19364007,6744,Cn1nccc1Nc1nccc(-c2ccc3c(c2)C(=O)N(Cc2ccc(Cl)c(F)c2)C3)n1
24396639,12986,O=C(NCCc1c[nH]cn1)c1ccc2c(c1)C(=O)c1ccc(Nc3ccc(F)cc3F)cc1CC2
18172203,2307,CCC(=O)N1CC[C@H](N2C(=O)N(c3ccccc3C)Cc3cnc(Nc4ccc(N5CCN(C)CC5)c(C)c4)nc32)C1
17736564,6006,O=c1[nH]c(N2CCOCC2)nc(N[C@@H]2C[C@H](CO)[C@@H](O)[C@H]2O)c1-c1nc(-c2ccc(F)cc2)cs1
17790072,12133,CCCn1cc(-c2cn3ncc(C(N)=O)c(N[C@H]4CN(c5ccc(C#N)cn5)C[C@H]4C)c3n2)cn1
15605009,936,CNc1cc2nc(C)c(-c3cc(NC(=O)NCCC(C)(C)C)c(F)cc3C)cc2cn1
23222582,8260,CC(C)n1cc(C(=O)Nc2ccc(Oc3ncnc4c3CCN(C3CCN(C)CC3)C4)c(F)c2)c(=O)n(-c2ccc(F)cc2)c1=O
17733636,14083,CCNC(=O)Nc1n[nH]c2cc(NC(=O)N[C@H](C)c3ccccc3)ncc12
6171252,2953,CCN1CCN(c2cnc3cc(C(F)(F)F)cc(NCc4cccc(C#N)c4)c3c2)CC1
17780190,1415,Cc1nc2cccc(-c3cc4c([nH]3)CCNC4=O)c2nc1NC1(C)CCOCC1
17736520,6006,CS(=O)(=O)N1CC2(CN(c3nc(N[C@@H]4C[C@H](CO)[C@@H](O)[C@H]4O)c(-c4nc5ccccc5s4)c(=O)[nH]3)C2)C1
22882825,12348,CC1(C)OC(=O)N2C[C@H](c3nc(-c4ccc(C(=O)Nc5cc(C(F)(F)F)ccn5)cc4)c4c(N)nccn34)CC[C@H]21
17723886,14363,CCOCc1c(-c2cc3cc(C)cc(OC)c3s2)c2c(N)ncnn2c1CN1CNC(=O)C1
18514155,6763,O=C(N1CCN(c2ncnc3[nH]cc(Cl)c23)CC1)C1(c2cccc(Br)c2)CCNCC1
6292517,9102,COc1nc(-c2ccc(NC(=O)Nc3ccc(C(=O)NCCN(C)C)cc3)cc2)nc(N2CCOCC2)n1
17749954,7526,COc1ncc(-c2cc(C(=O)Nc3ccc(OC(F)(F)F)cc3)ccc2N2CC[C@@H](O)C2)cn1
12140273,3658,O=C(Nc1cn(CCO)nc1-c1cccc(Cl)c1)c1cnn2cccnc12
17638688,5239,Cc1nnc(-c2ccc(C)c(-c3ccc4c(c3)NC(=O)C43CCC(F)(F)CC3)c2)o1
2034038,10777,COCc1cccc2[nH]c(-c3n[nH]c4ncc(-c5cncc6ccccc56)cc34)nc12
1900625,2544,Cc1n[nH]c2ccc(-c3cncc(OC[C@@H](N)Cc4cccc(Cl)c4Cl)c3)cc12
24743410,624,Cc1cc(-c2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)c2c(N)onc2n1
22884186,1517,Cc1cc(-c2cnc3cc(-c4ccc(C5COCCN5)cc4)ccn23)c2cc(F)cc(F)c2n1
17672835,7960,CC[C@@H]1CN(C(=O)[C@@H](O)CC)CC[C@H]1Nc1c(C(N)=O)cnn2cc(-c3cnn(C)c3)cc12
3008533,14320,O=C(NO)[C@H]1CC(OC(=O)N2CCCC2)CN[C@@H]1C(=O)N1CC=C(c2ccccc2)CC1
17715574,12393,CC(C)(O)[C@H]1CCC[C@@H](Nc2cc(-n3ncc4cc(C#N)cnc43)ncc2C(=O)NC[C@@H](F)C(C)(C)O)C1
24377321,8269,CCc1cccc(CC)c1N1CCn2cc(-c3nc(Nc4ccc(N5CCC(C(=O)N6CCN(C)CC6)CC5)cc4OC)nc4[nH]ccc34)cc2C1=O
18264496,14007,COc1ccc(F)c(-c2ccc3c(NC(=O)c4ccc(N5CCN(C)CC5)cc4)n[nH]c3c2)c1F
17702159,8668,CCN(CC)C[C@H]1CC[C@H](Nc2c(C(C)=O)cnc3ccc(-c4cc(F)c(O)c(Cl)c4)cc23)CC1
20601560,80,C=CC(=O)NCCOc1cccc2[nH]c(-c3n[nH]c4cc(C(F)F)ccc34)cc12
17775042,5331,CC(F)(F)c1cncc(NC(=O)Nc2ccc(Oc3ccnc(NC(=O)C4CC4)c3)cc2F)c1
13446033,797,C=CC(=O)Nc1cc(Nc2ncc(Cl)c(-c3c[nH]c4ccccc34)n2)c(OC)cc1N1CCN(C)CC1
17729862,2310,CNS(=O)(=O)CCc1ccc(NC(=O)c2nc(C#N)c[nH]2)c(C2=CCCCC2)c1
17781163,15056,COC[C@H](C)Oc1ccc2[nH]nc(-c3cc(N4CC(OC)C4)ncn3)c2c1
22406041,624,CC(C)(C)c1cc(NC(=O)Nc2ccc(-c3cn4c(n3)sc3cc(OCCN5CCOCC5)ccc34)cc2)on1
3008527,14320,O=C(NO)[C@H]1CC(CC(=O)N2CCCC2)CN[C@@H]1C(=O)N1CC[C@H](c2ccccc2)C1
17804149,2171,Cn1cc(-c2ccc3nc(NC(=O)c4ccccc4)c(F)n3n2)c(-c2ccc(F)cc2)n1
18007284,7352,CCc1cc(O)ccc1-c1ccc2c(-c3nc4c([nH]3)CN(S(C)(=O)=O)CC4)n[nH]c2c1
17723113,7973,CCC(O)C#Cc1cn2c(-c3ccc(C(=O)NC4CC4)cc3)cnc2c(NCC(C)C)n1
17682351,2211,CN1CC[C@@](O)(C#Cc2cc3c(cc2F)C2CC(C2)n2c-3nc(C(N)=O)c2C2CC2)C1=O
902757,15160,CC(C)[C@H]1C(=O)N[C@H](CO)Cc2cc(NC(=O)/C=C/C=C/c3cc(C(F)(F)F)cc(C(F)(F)F)c3)ccc2N1C
15172838,2907,Cc1c(NC(=O)c2ccc(C(C)(C)C)cc2)cccc1-c1cn(C)c(=O)c(Nc2ccc(C(=O)NCCNC(=S)Nc3ccc(-c4c5ccc(=O)cc-5oc5cc(O)ccc45)c(C(=O)O)c3)cc2)n1
17721305,2553,COc1ccc([C@H](NC(=O)c2cc(F)c3cnc(NC4CC(F)(F)C4)nc3c2)c2cnn(C)c2)cc1F
12617266,13072,Cc1cc(NC(=O)c2ccc(C)c(Nc3nccc(-c4cccnc4)n3)c2)cc(-n2cnc(C)c2)c1
17721324,2564,C[C@@H](CO)Nc1ncc2c(F)cc(C(=O)N[C@@H](c3cccc(F)c3)c3cnn(C)c3)cc2n1
22401711,12748,COc1cc(NC(=O)[C@H](N)CCc2ccccc2)ccc1-c1cn[nH]c1
16302301,2803,c1cc2c3cnc(Nc4ccc(N5CCCNCC5)cn4)nc3n(C3CCCC3)c2cn1
1651295,1235,Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(OCCN3CCOCC3)c3ccccc23)cc1
13948280,3052,N#CC1(c2cccc(C(=O)Nc3cc(Oc4ccc5nc(NC(=O)C6CC6)sc5n4)ccc3F)c2Cl)CC1
18945175,789,COc1cc2ncnc(Nc3ccc(F)c(Br)c3)c2cc1OCCCN1CCNCCNCC1
16461538,2972,Cn1cc(-c2cnc(Nc3cccc(Cn4nc(-c5cccc(C#N)c5)ccc4=O)c3)nc2)cn1
1752067,5061,CN(C)CCNc1nc(-c2ccc(Cl)cc2Cl)c2c(n1)N(c1c(Cl)cccc1Cl)C(=O)NC2
17678774,13267,CN1CCC(c2ccc(Nc3ncc(C(F)(F)F)c(CCc4ncccc4CC(N)=O)n3)cc2)CC1
17708029,1845,CN(C)CCn1cc(-c2ccc(F)c(C(F)(F)F)c2)nc1C1CCN(c2ncnc(N)c2-c2cnc(N)nc2)CC1
16542769,2995,COc1ccc2c(OCCn3c(=O)oc4cc(-c5cnn(C)c5)ccc43)ccnc2c1
24829699,5283,CC[C@H](C)[C@H](NC(=O)CCC(=O)N[C@@H](CCCCNC(=O)[C@@H](CCCNC(=N)N)NC(=O)CCCCCCCC(=O)N1CCN(c2ncnc3[nH]ccc23)CC1)C(=O)N[C@H](CCCNC(=N)N)C(=O)N[C@H](CCCNC(=N)N)C(=O)N[C@H](CCCNC(=N)N)C(N)=O)C(=O)NCC(C)=O
13829813,2310,N#Cc1c[nH]c(C(=O)Nc2ccc(CCS(=O)(=O)NN)cc2C2=CCCCC2)n1
17701918,8668,COc1cc(-c2ccc3ncc(C(=O)C4CC4)c(Nc4cnc(N5CCC(N)CC5)nc4)c3c2)cc(Cl)c1O
17728422,3671,FC(F)(F)c1ccc(CN2CCC(c3nnn4cnc5[nH]ccc5c34)CC2)o1
15614640,2994,N#Cc1ccc(-c2cc(F)c3ncc(Cc4ccc5ncccc5c4)n3c2)cn1
12175319,624,Cc1nc(CN2CCN(c3c(Cl)cnc4[nH]c(-c5cn(C)nc5C)nc34)CC2)no1
12105253,8698,CC(C)NC(=O)[C@H]1CC[C@@H](n2/c(=N/C(=O)c3cc(F)cc(F)c3)[nH]c3ccc(CN4CCC(C(C)(C)O)CC4)cc32)CC1
15604093,5176,COc1cccc(N2C(=O)/C(=C/c3ccc(OCC(=O)Nc4ccccc4Cl)cc3)N=C2c2ccccc2)c1
17685568,14762,COc1cc(C#Cc2nn(C3CN(C(=O)/C=C/CN4CC[C@H](F)C4)C3)c3ncnc(N)c23)cc(OC)c1
20608854,14220,COc1nn(-c2cncc(C3CC3)c2)cc1C(=O)Nc1cccc(-c2nncn2C(C)C)n1
18460855,14485,Cc1nc2c(F)cc(-c3cc(Nc4cnc(CN5CCN(CC(F)(F)F)CC5)cn4)ncn3)cc2n1C(C)C
22930965,11391,COc1cccc(-c2ccc3c(NC(=O)c4cccc(NC(=O)CCl)c4)n[nH]c3c2)c1F
24877750,13433,CCN1Cc2cc(-c3ccn4nc(N)c(C(=O)NC5CC5)c4n3)cc(C)c2C1=O
2561492,6788,Cc1c2ccc(N(C)c3ccnc(Nc4cccc(S(N)(=O)=O)c4)n3)cc2nn1C.Cl.Cl
22391415,11019,O=C(Nc1c[nH]nc1-c1cc(Cl)ccc1OC(F)F)c1cnc2[nH]ccc2n1
22851303,12043,O=C(O)CSc1ncnc2cc(-c3cc4ccccc4s3)sc12
17702150,8668,CNC1CCN(c2ccc(Nc3c(C(C)=O)cnc4ccc(-c5cc(F)c(O)c(Cl)c5)cc34)cn2)C1
16809238,11804,C(=C/c1ccccc1)\C(=N\Nc1nncc2ccccc12)c1ccccc1
22771688,13316,CNC(=O)c1ccccc1Nc1nc(Nc2ccc(CNc3c(NCCNC(=O)CCl)c(=O)c3=O)cc2)ncc1Cl
16282472,7436,CCOC(=O)c1c[nH]c2ncnc(-c3cccc(O)c3)c12
14977426,12393,CC(C)(O)[C@H](F)CNC(=O)c1cnc(Nc2ccc3cnccc3n2)cc1NC1CC1
17721639,7230,N[C@H]1CCCN(c2ccncc2Nc2nnc3ccc(-c4ncccc4F)nn23)C1
17633949,7047,Cn1cnc2cc(-c3ccc(N4CCC(C)(O)CC4)cc3)nc(N[C@H]3CC[C@@H](N)CC3)c2c1=O
24411540,936,COc1cccc(-c2nc3sccn3c2-c2ccnc(NCCN3CCNS3(=O)=O)n2)c1
17780302,1415,CNc1nc2cccc(-c3cc4c([nH]3)CCNC4=O)c2nc1NC(C)(C)C
18152450,6769,Cc1cc(=O)n(-c2cccc(F)c2)nc1C(=O)Nc1ccc(Oc2ccnc3[nH]ccc23)c(F)c1
17793966,7224,Cc1cncc(-c2cc3c(cn2)cnn3-c2ccc(C)c(N3CCC[C@H](N)C3=O)n2)n1
17799138,12748,COc1cc(C(=O)NCc2ccccc2O)ccc1-c1cn[nH]c1
17799312,12748,COc1cc(-c2cn[nH]c2)ccc1C(=O)NC(CO)c1ccccc1F
18307355,12348,C=CC(=O)N1CCc2ccc(-n3c(=O)ccc4cnc5ccc(-c6cnc7ccccc7c6)cc5c43)cc21
22929233,3128,O=S(=O)(NCCCNc1nccc(-c2[nH]c(-c3ccccc3)nc2-c2ccc(F)c(O)c2)n1)c1ccccc1
17624296,9111,CCc1ncnc(-c2ccc(C(=O)N3CCN(C)C[C@H]3C)c(Cl)c2)c1C#Cc1ccc(N)nc1
22960816,624,CN1CCN(CCO/N=C2C(=C3/C(=O)Nc4ccc(OC(F)(F)F)cc43)/Nc3ccccc3/2)CC1.Cl
16333521,14350,Cc1cccc(NC(=O)Nc2ccc(-c3csc4c(-c5cnn(C[C@H](C)O)c5)cnc(N)c34)cc2)c1
16873141,13258,COc1cc(OC)cc(N(CC#Cc2cc(N)nc(C)n2)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1
16873730,921,COc1cc(OC)cc(N(CCCNC(C)(C)CF)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1
16873298,921,COc1cc(OC)cc(N(CCO)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1
16873693,14165,COc1cc(OC)cc(N(c2ccc3ncc(-c4cnn(C)c4)nc3c2)C(C)CNCC(F)(F)F)c1
16871719,6471,CNCCN(c1cc(F)cc(OC)c1)c1ccc2ncc(-c3cnn(C)c3)nc2c1
16872854,13258,COc1cc(OC)cc(N(CCN2CCC(N)CC2)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1
16872833,13258,CCOC(=O)Cn1cc(CN(c2cc(OC)cc(OC)c2)c2ccc3ncc(-c4cnn(C)c4)nc3c2)nn1
16872494,11540,[2H]C([2H])([2H])Oc1cc(OC([2H])([2H])[2H])cc(N(c2ccc3ncc(-c4cnn(C)c4)nc3c2)C([2H])([2H])C([2H])([2H])O)c1
16873307,14165,COc1cc(OC)cc(N(CCCO)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1
16871695,6471,CNC(=O)c1cc(OC)cc(N(CCNC(C)C)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1
16873861,14165,COc1cc(OC)cc(N(CCCNCC(N)=O)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1
16872610,11540,COc1cc(OC)cc(N(CCC(=O)NC(C)C)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1
16873677,921,COCC(O)CN(c1cc(OC)cc(OC)c1)c1ccc2ncc(-c3cnn(C(C)C)c3)nc2c1
16871963,6471,COc1cc(OC)cc(N(Cc2ncccn2)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1
16871538,6471,COc1cc(OC)cc(N(CC2CC2)c2ccc3ncc(-c4cnn(CC(=O)N5CCC(O)C5)c4)nc3c2)c1
16873678,921,COCC(O)CN(c1cc(OC)cc(OC)c1)c1ccc2ncc(-c3cnn(C(C)C)c3)nc2c1.Cl
16871786,6471,CNCCN(c1cc(OC)cc(OC)c1)c1ccc2ncc(-c3cnn(CC4CCOCC4)c3)nc2c1.Cl
2111123,789,Cc1cccc(Nc2ncnc3ccncc23)c1NCCCN1CCN(C)CC1
16873100,13258,COc1cc(OC)cc(N(CCN2C[C@@H]3C[C@H]2CN3)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1.Cl
24411538,936,COc1cccc(-c2nc3sccn3c2-c2ccnc(NCCN3CC(C)(C)NS3(=O)=O)n2)c1
17697690,9093,Cc1nc(-c2cn3c(n2)-c2cc(C(=O)N4CCN(C(C)(C)CO)CC4)c(F)cc2OCC3)n(C(C)C)n1
18328536,5552,C=CC(=O)Nc1ccc(-c2ccc(NC(=O)Nc3cccc(Cl)c3)cc2)cn1
14712148,2964,COc1cc2c(Oc3ccc(NC(=O)c4nn(-c5ccccc5C(F)(F)F)c(=O)cc4C)cc3F)ccnc2cc1OCCCN1CCCCC1
16297521,3676,CN1CCN(c2cccc(Nc3nc4c(-c5cnn(-c6ccc(F)cc6)c5)cccn4n3)c2)CC1
15648580,2964,COc1cc2c(Oc3ccc(NC(=O)c4c(C)n(-c5ccc(Cl)cc5)c(=O)n4C)cc3F)ccnc2cc1OCCCN1CCC(C)CC1
24880397,10904,CN1CCN(c2ccc(Nc3nc(Oc4cccc5c4C(=O)CC5)c4cc[nH]c4n3)cc2F)CC1
14593760,6988,O=[N+]([O-])c1cccc(Nc2ccnc3[nH]c4ccccc4c23)c1
19274140,9868,Cn1ncc(Cl)c1-c1cc(C(=O)N[C@@H]2CN[C@H](CCN3CCCCC3)C[C@H]2c2ccc(Cl)c(Cl)c2)oc1Cl
17621384,1090,O=C(Nc1cc2ccc(-c3ccncc3)cc2cn1)C1CC1
16533874,7633,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(Oc4ccnc(C(=O)NC)c4)cc3)ncc2[S+](C)[O-])c1
24413801,12239,C=CC(=O)Nc1cc(Nc2nccc(Nc3cn(C)nc3C)n2)c(OC)cc1N(C)CCN(C)C
17680696,14083,Cc1cc(-c2n[nH]c3cc(NC(=O)NCc4ncon4)ncc23)ccn1
22809375,10396,CNC(=O)c1cnc2[nH]ccc2c1N[C@@H]1CCN(Cc2ccc(Cl)cc2)[C@@H](C)C1
17640704,9111,CN1CCC(n2c(=O)n(C)c3cnc4ccc(-c5cnc6[nH]ncc6c5)nc4c32)CC1
6167457,9216,Nc1ccc(-c2ccc3ncc4ccc(=O)n(-c5cccc(C(F)(F)F)c5)c4c3c2)cn1
17793972,7224,Cc1cncc(-c2cc3c(cn2)cnn3-c2cccc(N3CCCNC3=O)n2)n1
17644529,6708,Nc1ccccc1-c1nc2ccc(-c3ccccc3)nc2n1-c1ccc(C2(N)CCC2)cc1
17735122,8679,Cc1ccc(NC(=O)c2cccc(C(F)(F)F)c2)cc1-c1cc(C(C)C)nc(N2CCOCC2)n1
17737668,2551,C[C@@H](NC(=O)c1ccc(-c2nc([C@H]3CC[C@@H](O)CC3)cnc2N)cc1F)c1cccc(Cl)c1
13327599,15180,COC(=N)c1nc2ccc3ncnc(Nc4ccc(O)c([N+](=O)[O-])c4)c3c2s1
17714233,7500,CC(C)n1cc(C(=O)c2ccnc(NC(=O)Cc3ccc(Cl)c(Cl)c3)c2)c2cnccc21
19036536,7625,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(OCCSC(=S)NCc4ccc(OC)cc4)cc3)ncc2F)c1
24670254,6375,C=CC(=O)N1CCC(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3)nc3[nH]ccc23)CC1
6376885,11966,COc1ccccc1NC(=S)n1cc(-c2ccc3ncnn3c2)c(-c2cccc(C)n2)n1
18464436,13267,CCOP(=O)(Cc1ccc(Nc2ncc([N+](=O)[O-])c(Nc3ccccc3C(=O)NC)n2)cc1)N1CCOCC1
17781229,15056,FC1(F)CCN(c2cc(-c3n[nH]c4ccc(-c5cn[nH]c5)cc34)ncn2)CC1
17641441,1156,Cc1c(Br)c(Nc2cc(C(F)(F)F)ccn2)nc(-c2cnc([C@@]3(O)CCCc4cc(C(=O)O)ccc43)s2)c1Br
17680680,14083,Cc1cc(-c2n[nH]c3cc(NC(=O)NCC4CNC(c5ccccc5)C4)ncc23)ccn1
17728257,1455,O=S(=O)(C[C@H]1CC[C@H](c2nnn3cnc4[nH]ccc4c23)CC1)NCC(F)(F)F
23261734,924,C=CC(=O)Nc1cc(CCN2CCCC2)cc(C)c1Nc1ncc2cc(-c3c(Cl)c(OC)cc(OC)c3Cl)ccc2n1
22438995,15079,COc1cc(NC(=O)c2cccc(C(F)(F)F)n2)cc2cn(C3CCN(C)CC3)nc12
18711033,2310,CC(=O)N1CCN(CC(C)(C)c2ccc(NC(=O)c3nc(C#N)c[nH]3)c(C3=CCC(C)(C)CC3)c2)CC1
23284816,921,COc1cc(OC)cc(N(CCNC(C)C)c2ccc3ncc(-c4cnn(C)c4)nc3c2)c1
15639388,3659,COc1cccc(-c2cc(C(N)=O)c3[nH]c4cc(C(=O)N5CCOCC5)ccc4c3c2)c1
17698096,1183,CN1CCC(NC(=O)c2cc3cc(Nc4nccc(-c5cn(C)cn5)n4)cc(Cl)c3[nH]2)CC1
17775016,5336,O=C(Nc1ccc(Oc2cc(NC(=O)C3CC3)ncn2)cc1)Nc1ccc(Cl)c(C(F)(F)F)c1
19121783,1415,CC1(C#Cc2c(Cl)c3c(Cl)cc(C(N)=O)nc3n2[C@H]2CCCNC2)COC1
15735663,6313,COc1c(C)cc(Nc2nccc(-n3cc(C)c(CN4CC(O)C4)c3)n2)cc1C
17638689,5239,Cc1nnc(-c2ccc(C)c(-c3ccc4c(c3)NC(=O)C43CCC(O)CC3)c2)o1
17682338,2211,Cc1cc([C@](C)(O)C#Cc2cc3c(cc2F)C2CC(C2)n2c-3nc(C(N)=O)c2C(C)(C)O)no1
7955430,9323,CN(CCn1ccc2ncnc(Nc3ccc(Oc4cccc(C(F)(F)F)c4)c(Cl)c3)c21)C(=O)CO
16653235,3578,CCC(Oc1ccc2[nH]nc(-c3nc4cc(N5CCCCC5)ccc4[nH]3)c2c1)c1c(Cl)cncc1Cl
22885748,9092,CCc1nc2ccccc2n1-c1nc(N2CCOCC2)c2sc(CN3CCN(C4CCC(O)CC4)C(=O)C3)cc2n1
24870209,568,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3cc(C(C)(C)C)nn3-c3cccc4ncccc34)c(F)c2)ccn1
1656273,10581,COCCOc1cc2ncnc(NC3=CC(=O)C(OC(CF)CF)=C(OC)C3=O)c2cc1OC
22391416,11015,COc1ccc(Cl)cc1-c1nn(C)cc1NC(=O)c1cncc2[nH]cnc12
24417647,14222,NC(=O)[C@H]1CCCN1C(=O)c1ccc(NC(=O)Nc2ccc(-c3cc(N4CCOCC4)nc(N4CCOCC4)n3)cc2)cc1
17775206,5331,Cc1cc(Oc2ccnc(NC(=O)C3CC3)c2)ccc1NC(=O)Nc1cc(F)cc(C(C)(F)F)c1
17795945,11766,NC(=O)c1c(-c2ccc(Oc3ccccc3)cc2)nn2c1NCC[C@H]2C1CCN(C(=O)CCCl)CC1
16266770,3658,Cc1cc(NC(=O)c2cnn3cccnc23)n(-c2cc(C#N)ccc2C)n1
17642823,15185,CNc1nc(Nc2cc(OC)c(C(=O)N3CCCOCC3)cc2Cl)ncc1Cl
17706526,2553,O=C(NCc1ccc2cc[nH]c2c1)N1CCc2cnc(NC3CCOCC3)nc2C1
17803906,1722,Cn1nc(-c2ccc(F)cc2)c(-c2ccc3nc(NC(=O)c4ccnc(F)c4)cn3n2)c1C1CCN(C(=O)CC(F)(F)F)CC1
17682314,2211,COC[C@@](C)(O)C#Cc1cc2c(cc1F)C1CC(C1)n1c-2nc(C(N)=O)c1Cc1ccnn1C
20707465,13538,N#CC[C@H](C1CCCC1)n1cc(-c2ncnc3c2CCN3)cn1
17660449,3512,CCN1CC(c2ccc(C(=O)Nc3cc(Oc4cc5ccn(C(=O)NC)c5cc4OCCOC)ccn3)cc2)C1
23149482,13258,COc1cc(OC)cc(N2Cc3cnc4[nH]ccc4c3N(C)C2=O)c1
17640981,3611,COc1ncc(F)cc1[C@H]1CCCN1c1ccn2ncc(C(=O)NC[C@@H](O)CO)c2n1
22921856,9323,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCc1cn(CCCC(=O)NO)nn1
17638468,12817,CN(C(=O)c1cc2cc(Nc3nccc(-c4cc(C(C)(C)C#N)ccn4)n3)ccc2[nH]1)C1CCOCC1
17715460,13163,CC(C)COC(=O)NCc1cnc2c(ccn2-c2cc(NC(C)C)c(C(=O)NC[C@@H](F)C(C)(C)O)cn2)c1
5112213,9323,Nc1ccccc1NC(=O)c1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1
13973422,9999,COc1cccc(Nc2ccnc3[nH]c4ccc(S(=O)(=O)N5CCOCC5)cc4c23)c1
7991204,13267,CC(C)(C)NS(=O)(=O)c1cccc(-c2ccc3cnc(Nc4ccc(C5CCN(CC(N)=O)CC5)cc4)nn23)c1
17702091,8668,O=C(c1cnc2ccc(-c3cc(Cl)c(O)c(Cl)c3)cc2c1NC1CCNCC1)C1CC1
12193945,3644,O=C(Nc1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1)[C@H]1CCNC1
18002331,3524,Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1cncc(N2CCN(C)CC2)c1
16269016,14485,CC(C)NC1CCN(c2ccc(Nc3ncc4c5ccncc5n(C5CCCC5)c4n3)nc2)CC1
3251635,1307,Cc1ccc(C(=O)NC2CC2)cc1-c1cc2cnn(-c3ccc(F)cc3F)c2n(C)c1=O
22472861,2961,O=c1c(-c2ccccc2)c[nH]c2ccnc(Nc3ccc(Oc4ccnc5cc(OCCCN6CCOCC6)ccc45)c(F)c3)c12
17702093,8668,CC(=O)c1cnc2ccc(-c3cc(Cl)c(O)c(Cl)c3)cc2c1N[C@@H]1CC[C@@H](CN2CCN(C)CC2)C1
16575013,6152,CN1CNC(=O)C12CCN(c1c(Cl)cncc1-c1ccc(-c3cnn(C)c3)cc1)CC2
3126363,1913,NC1(C(=O)NCc2ccc(Cl)c(Cl)c2)CCN(c2ncnc3[nH]ccc23)CC1
17682312,2211,COC[C@](C)(O)C#Cc1cc2c(cc1F)C1CC(C1)n1c-2nc(C(N)=O)c1Cc1ccnn1C
24390570,11768,Cc1ccc(NC(=O)c2cc(C(F)(F)F)cnn2)cc1-c1ccc2c(c1)OC1(CCOCC1)CC(=O)N2
17642802,15184,COCCOc1nc(Nc2ccc(C(=O)N3CCOCC3)cc2OC)ncc1Br
22882756,12508,CC(C)Oc1cc(C(=O)Nc2cc(C(F)(F)F)ccn2)ccc1-c1nc([C@@H]2CC[C@H]3CCC(=O)N3C2)n2ccnc(N)c12
17682230,2211,CNC(=O)c1c(C(N)=O)nc2n1CCOc1ccc(C#CC3(O)CCCCC3)cc1-2
16276741,10723,CCOC(=O)c1c[nH]c2ncnc(-c3ccc(OC)cc3)c12
16293416,10723,CCOC(=O)c1c[nH]c2ncnc(-c3ccc(O)cc3)c12
17663244,6057,COc1ccc(-c2cc3ncccc3c(OC[C@H]3CNC(=O)C3(C)C)n2)cc1OC
18569324,3325,O=C(NOCCO)c1cc2c(c(F)c1Nc1ccc(I)cc1F)OCC2
16352595,986,Cc1cc(-c2cc(O)ccc2Cl)cc2nnc(Nc3nc(C(=O)NCCN4CCCC4)cs3)nc12
17745045,11051,N#Cc1cnc(NC(=O)N2CCCc3cc(CN4CCCC4=O)c(C=O)nc32)cc1OCC1CCNC(=O)C1
2603059,3837,Cc1cccc(C(=O)Nc2cccc([C@H](C)Nc3cncc(Cl)n3)c2)c1
7922863,9277,CN(C)c1ccnc2ccc(-c3cnc(Cl)c(NS(=O)(=O)c4ccc(F)cc4)c3)cc12
3090475,5357,Cc1c(Nc2c(C#N)cncc2/C=C/CCN2CCC(CN)CC2)ccc2[nH]ccc12
16744061,6655,CNC(=O)c1ccccc1Nc1nc(Nc2ccc3c(c2OC)CCC[C@@H](N2CCN(CCO)CC2)C3)ncc1Cl
17775185,5336,O=C(Nc1ccc(Oc2ccnc(NC(=O)C3CC3)c2)c(F)c1)Nc1cc(OC(F)(F)F)ccc1F
24781174,5386,Cc1[nH]c2cc(Nc3ncc(Cl)c(Nc4ccccc4NS(C)(=O)=O)n3)ccc2c1C(=O)N1CCOCC1
17714985,12393,CC1(CNc2cc(-n3ccc4cc(C#N)cnc43)ncc2C(=O)NC[C@@H](F)C(C)(C)O)COC1
16267114,2803,C[C@H](O)CNC1CCN(c2ccc(Nc3ncc4c5ccncc5n(C5CCCC5)c4n3)nn2)CC1
17956902,789,NP(=O)(OCCCOc1ccc2ncnc(Nc3ccc(F)c(Cl)c3)c2c1)N(CCCl)CCCl
17804020,2171,COc1c(F)cc(C(=O)Nc2cn3nc(-c4cn(C)nc4-c4ccc(F)cc4)ccc3n2)cc1F
15710526,6827,COC(=O)c1cccc(NC(=O)C2(CN(C)C)CCN(c3ncnc4[nH]cc(F)c34)CC2)c1
